"Strain","ColonyID","Size","MinorAxisLength","Eccentricity","MeanIntensity","Radius","Type","PlateNumber","Date"
"WT_37",36,816,32.0006100060448,0.17566798434665,0.503209364196532,16.1164781241428,3,"2","H"
"WT_37",37,769,30.8093992319665,0.256813391085298,0.476278175959861,15.6454562884991,3,"2","H"
"WT_37",38,892,32.8843359854537,0.310640908980971,0.488943025899917,16.8502943142232,3,"2","H"
"WT_37",39,681,28.7896739867206,0.308558336491488,0.492101138192648,14.7230782274347,3,"2","H"
"WT_37",40,1074,35.977458208571,0.334133907309348,0.467124685792581,18.4895867385237,3,"2","H"
"WT_37",41,825,31.8744468801022,0.263007585322272,0.518246368033718,16.2051120360714,3,"2","H"
"WT_37",42,1118,37.5953643290807,0.12787277437936,0.503376930020406,18.8645289565756,3,"2","H"
"WT_37",43,773,31.0852382147629,0.19659283187769,0.50401908793952,15.686093905752,3,"2","H"
"WT_37",44,877,32.6227564757609,0.306439103277277,0.51748699320299,16.7080151479218,3,"2","H"
"WT_37",45,641,27.1734594483097,0.439210456771686,0.501016118298939,14.284139352576,3,"2","H"
"WT_37",46,960,34.2596726316071,0.282290987393501,0.51585967684281,17.4807748894733,3,"2","H"
"WT_37",47,658,27.832688374864,0.390028255073359,0.506217600471999,14.4723151260928,3,"2","H"
"WT_37",48,1073,34.9950404397296,0.45427514499903,0.515310549303935,18.4809769188538,3,"2","H"
"WT_37",49,692,29.4164574864935,0.203266912861383,0.497195383620695,14.8415107465239,3,"2","H"
"WT_37",50,689,28.8693175420938,0.32466174799528,0.494937025139135,14.8093048986315,3,"2","H"
"WT_37",51,931,33.5608303356226,0.317692653165429,0.498070238971322,17.2147176577808,3,"2","H"
"WT_37",52,1005,35.422532541189,0.200984825104285,0.515352240479501,17.8857886495035,3,"2","H"
"WT_37",53,676,29.0664558979385,0.204737063155577,0.50808755905954,14.6689291722417,3,"2","H"
"WT_37",54,991,34.5847088669481,0.321618046254914,0.517780705892531,17.760774116241,3,"2","H"
"WT_37",55,480,24.6151321591064,0.194508501942676,0.482748145347397,12.3607744647421,3,"2","H"
"WT_37",56,933,34.2220675526942,0.17473953152549,0.504443938762747,17.2331983047105,3,"2","H"
"WT_37",57,620,27.8670241408952,0.193003133665551,0.505599086752613,14.0482073388013,3,"2","H"
"WT_37",58,578,26.790693892235,0.252156243130041,0.479976494191941,13.5640375336487,3,"2","H"
"WT_37",59,803,31.5956636263891,0.222605082744951,0.493237331479851,15.9875838889303,3,"2","H"
"WT_37",60,679,28.8890365105372,0.273830496052783,0.489179984239598,14.7014425387033,3,"2","H"
"WT_37",61,819,31.9031962598152,0.225541187782793,0.522211479818489,16.1460768233192,3,"2","H"
"WT_37",62,479,16.1803897657712,0.903907910958631,0.477767863046014,12.3478919448639,3,"2","H"
"WT_37",63,886,29.71112371677,0.626438959755763,0.490873899868964,16.7935272994937,3,"2","H"
"WT_37",64,958,34.6025259442492,0.196374500519185,0.504169792220605,17.4625562551441,3,"2","H"
"WT_37",65,680,23.3581763378661,0.783022701088783,0.422711460690875,14.7122643602193,3,"2","H"
"WT_37",66,676,28.9993919434879,0.23110819658611,0.498921772585079,14.6689291722417,3,"2","H"
"WT_37",67,698,29.7765081912101,0.121185649409029,0.503693409331182,14.9057136882568,3,"2","H"
"WT_37",68,946,34.3548892613136,0.205252777923901,0.522645936958971,17.3528427737321,3,"2","H"
"WT_37",69,564,16.5034032278941,0.926553472825914,0.48269687880939,13.398760233979,3,"2","H"
"WT_37",70,741,29.7358945139514,0.378070772590849,0.502243588204017,15.3579824736906,3,"2","H"
"WT_37",71,811,31.7981573370119,0.210013691523248,0.497938238849324,16.0670257887094,3,"2","H"
"WT_37",72,771,30.8872173989432,0.24364321420012,0.538418892834047,15.6657882740609,3,"2","H"
"WT_37",73,488,22.0748906350774,0.69869442750161,0.512448224793577,12.463355264843,3,"2","H"
"WT_37",74,944,28.9145164469268,0.741778610503605,0.503974615661354,17.3344896826384,3,"2","H"
"WT_37",75,1160,37.8746689432404,0.242423799620457,0.517707335347177,19.2156048037317,3,"2","H"
"WT_37",76,955,34.2790661837865,0.262935645625289,0.522635222791426,17.4351926087876,3,"2","H"
"WT_37",77,977,35.2031042091094,0.0999519384506243,0.508390500381244,17.6348733707266,3,"2","H"
"WT_37",78,1194,32.8473454880793,0.718994115876227,0.47345759991149,19.4951789964454,3,"2","H"
"WT_37",79,682,29.1032033159201,0.230754090536805,0.474335712070022,14.7338841578636,3,"2","H"
"WT_37",80,1070,36.1091422817244,0.293928356328537,0.508822898299007,18.4551233595621,3,"2","H"
"WT_37",81,912,33.8066816107642,0.183337395292293,0.508444486398528,17.0381517835597,3,"2","H"
"WT_37",82,833,32.3163550173131,0.180989066427919,0.513717644973998,16.2834927208845,3,"2","H"
"WT_37",83,924,34.0614456209478,0.1721674103339,0.512952689517898,17.1498785661538,3,"2","H"
"WT_37",84,859,32.4149978133605,0.282424193502147,0.511953823817068,16.5356642513047,3,"2","H"
"WT_37",85,566,23.0267581194344,0.718826170520991,0.481637272626043,13.4224958774449,3,"2","H"
"WT_37",86,973,34.8609262086835,0.202038806939398,0.523251729203923,17.5987362971558,3,"2","H"
"WT_37",87,611,23.3860055545595,0.741076991860974,0.484638742017198,13.9458718070365,3,"2","H"
"WT_37",88,530,23.7054278548061,0.588671271254606,0.487427340938493,12.9886196217077,3,"2","H"
"WT_37",89,808,31.6608789583015,0.231599224391675,0.516720999111998,16.0372811921629,3,"2","H"
"WT_37",90,1189,37.5855824621414,0.365596208346729,0.513934211889933,19.454317121722,3,"2","H"
"WT_37",91,1114,36.647564780989,0.342510885744263,0.473900644930568,18.8307517961642,3,"2","H"
"WT_37",92,1062,35.8610057412692,0.312668068392519,0.519819159293886,18.3860028045028,3,"2","H"
"WT_37",93,1246,23.3570907688885,0.952740598886305,0.461466340132594,19.9151730644,3,"2","H"
"WT_37",94,522,24.8566709504816,0.378028948957734,0.464511993167899,12.8902195709747,3,"2","H"
"WT_37",95,811,31.8473945444213,0.195276391163112,0.520319417961439,16.0670257887094,3,"2","H"
"WT_37",96,1026,35.4665237711478,0.274730805961307,0.521083353430375,18.0716889975611,3,"2","H"
"WT_37",97,656,28.6914821515337,0.199239021572523,0.492425848080825,14.4503039876871,3,"2","H"
"WT_37",98,888,33.1453981904207,0.242102509575434,0.524373159486557,16.8124709347319,3,"2","H"
"WT_37",99,598,27.3876940057876,0.203982822964498,0.491381263184875,13.7967138093789,3,"2","H"
"WT_37",100,680,28.5863680939568,0.337807652319783,0.471814639427004,14.7122643602193,3,"2","H"
"WT_37",101,845,32.5750841993962,0.172487653141804,0.514995913866324,16.400361393131,3,"2","H"
"WT_37",102,710,28.7015073309331,0.446241376429151,0.507178711586852,15.0332970166391,3,"2","H"
"WT_37",103,777,27.8598148116924,0.642578149393339,0.507178817300201,15.7266265157155,3,"2","H"
"WT_37",104,947,31.4750103926996,0.604177339165292,0.511747322908338,17.3620120440014,3,"2","H"
"WT_37",105,1387,35.3994432753124,0.709142266436029,0.517510692858823,21.0118017346661,3,"2","H"
"WT_37",106,1097,36.082555533351,0.410309044163458,0.508135776545335,18.6865177372248,3,"2","H"
"WT_37",107,1051,36.344005064339,0.16766072708024,0.512413322711246,18.2905355410705,3,"2","H"
"WT_37",108,1196,38.0238715283549,0.316645356637535,0.518096328736043,19.5114997854038,3,"2","H"
"WT_37",109,1214,38.4059714863394,0.304029096751065,0.523917432601432,19.6577771334178,3,"2","H"
"WT_37",110,990,34.5065856084048,0.336891723097076,0.495136596542091,17.7518108181096,3,"2","H"
"WT_37",111,1070,35.9277548228431,0.323804706206752,0.527374267877842,18.4551233595621,3,"2","H"
"WT_37",112,1076,35.2295366803393,0.425772248341473,0.508919607817573,18.5067943613625,3,"2","H"
"WT_37",113,873,33.0530489106865,0.204440209393875,0.496692445276365,16.6698689448492,3,"2","H"
"WT_37",114,849,32.3706603839355,0.252870793169176,0.518054453636399,16.4391329871754,3,"2","H"
"WT_37",115,736,28.9710701757436,0.459807705746672,0.492031376394001,15.3060797146516,3,"2","H"
"WT_37",116,1209,36.1247733583085,0.535586133814442,0.502945666748745,19.6172539463658,3,"2","H"
"WT_37",117,923,33.8410338546729,0.264300089337699,0.496380809410489,17.1405958165881,3,"2","H"
"WT_37",118,1108,37.2174106201619,0.195745845946415,0.520994953878264,18.7799721483191,3,"2","H"
"WT_37",119,910,27.3856183075487,0.7682940965199,0.48242988969726,17.0194593459149,3,"2","H"
"WT_37",120,1508,35.6803490359712,0.841103733042204,0.51834624865682,21.9091603756318,3,"2","H"
"WT_37",1,520,18.7954826894307,0.847117968335677,0.48441356935623,12.8655019651614,3,"3","H"
"WT_37",2,1003,34.9333492206838,0.299155033749385,0.497536950819306,17.8679829819245,3,"3","H"
"WT_37",3,798,31.414176769732,0.24783451232111,0.498200242259574,15.9377316194829,3,"3","H"
"WT_37",4,1109,31.1403906428355,0.730954734530586,0.469575094054851,18.7884449536896,3,"3","H"
"WT_37",5,951,34.3495172405675,0.229968901963925,0.492970829300345,17.3986408021082,3,"3","H"
"WT_37",6,938,27.6234597265555,0.776073509965231,0.463343287929075,17.2793134481783,3,"3","H"
"WT_37",7,486,18.6555838378505,0.829140713638677,0.495276902086138,12.4377893809681,3,"3","H"
"WT_37",8,916,33.8127164793557,0.202760618682696,0.496219303502353,17.0754752714047,3,"3","H"
"WT_37",9,563,25.7819539807966,0.408032421570397,0.460063169582639,13.3868766305466,3,"3","H"
"WT_37",10,497,23.883175139338,0.46981853401659,0.480200661153465,12.5777586808359,3,"3","H"
"WT_37",11,580,25.8883114627009,0.441570419766396,0.471822537699041,13.5874844613195,3,"3","H"
"WT_37",12,553,26.127249877294,0.262721192019357,0.465722080745743,13.2674551840071,3,"3","H"
"WT_37",13,798,31.6117530063982,0.188020576565893,0.492066805328816,15.9377316194829,3,"3","H"
"WT_37",14,770,30.5172784308693,0.316367405900224,0.496778284152137,15.655625581928,3,"3","H"
"WT_37",15,604,26.8131089462585,0.404051533587751,0.48205350120839,13.8657553438321,3,"3","H"
"WT_37",16,706,29.2268414693371,0.316051580160132,0.497328815482842,14.9908898883874,3,"3","H"
"WT_37",17,607,26.8390187443782,0.373869283041438,0.48884887827537,13.9001475140935,3,"3","H"
"WT_37",18,924,33.9108087035672,0.220339988656887,0.527436754228613,17.1498785661538,3,"3","H"
"WT_37",19,533,24.8937882272873,0.477920525388358,0.49158562404255,13.0253279934119,3,"3","H"
"WT_37",20,1041,34.6382145200159,0.435102447565064,0.473302705780629,18.2033126522984,3,"3","H"
"WT_37",21,870,29.2363505814978,0.638363041040065,0.497633286758761,16.641201909114,3,"3","H"
"WT_37",22,673,29.0096056188476,0.196209250434179,0.488365828528066,14.6363435803376,3,"3","H"
"WT_37",23,645,27.7872610850285,0.345103466834169,0.491564848398644,14.3286383368604,3,"3","H"
"WT_37",24,566,26.0949067985735,0.338015656913326,0.492547053468192,13.4224958774449,3,"3","H"
"WT_37",25,894,33.1915922731877,0.256895994142587,0.503036860015918,16.8691742017299,3,"3","H"
"WT_37",26,692,20.6402782290501,0.878399126826263,0.463124141933735,14.8415107465239,3,"3","H"
"WT_37",27,679,26.6014599525033,0.58235831891316,0.49380101531454,14.7014425387033,3,"3","H"
"WT_37",28,879,28.6062951956848,0.687601900592399,0.5001813828498,16.7270556272033,3,"3","H"
"WT_37",29,424,17.1364060866704,0.861715965221436,0.512761904246726,11.6173745632104,3,"3","H"
"WT_37",30,444,23.4997531910547,0.244990910506491,0.499281735864305,11.8882122064507,3,"3","H"
"WT_37",31,573,26.8796525974413,0.184446547223683,0.496207424041073,13.5052421223506,3,"3","H"
"WT_37",32,650,28.406879839902,0.229333401308666,0.514855573198464,14.384068479379,3,"3","H"
"WT_37",33,924,32.5476400538776,0.46519318501802,0.512348866835678,17.1498785661538,3,"3","H"
"WT_37",34,703,29.0091411704211,0.345023476174802,0.518029418844242,14.9590056483446,3,"3","H"
"WT_37",35,849,32.4908415596358,0.221619325985861,0.508309319953078,16.4391329871754,3,"3","H"
"WT_37",36,925,30.4681372729683,0.62349349033245,0.457909882359424,17.1591562939442,3,"3","H"
"WT_37",37,705,29.439333157115,0.265074105191501,0.511642393418208,14.9802693486991,3,"3","H"
"WT_37",38,289,12.5578986748928,0.905070342754897,0.594888500012345,9.59122292031186,3,"3","H"
"WT_37",39,838,31.5447207609272,0.366692705218945,0.487321838681975,16.3322896319535,3,"3","H"
"WT_37",40,829,31.8750131976716,0.277648629678787,0.502812768598547,16.2443496529212,3,"3","H"
"WT_37",41,851,31.7132710937718,0.375643269657629,0.518763535673687,16.4584845335895,3,"3","H"
"WT_37",42,500,24.4491967877966,0.361024971620976,0.506657658002038,12.6156626101008,3,"3","H"
"WT_37",43,424,21.3748701851423,0.558405380393607,0.505278820586425,11.6173745632104,3,"3","H"
"WT_37",44,727,29.6825190129037,0.312428111941651,0.510654384824737,15.212208493694,3,"3","H"
"WT_37",45,710,29.4761663320103,0.280626462446239,0.530116778653573,15.0332970166391,3,"3","H"
"WT_37",46,1104,35.7474123581966,0.457765687804742,0.567214236480448,18.7460426316304,3,"3","H"
"WT_37",47,815,31.6912874130547,0.256681031842003,0.508764180471911,16.1065998038006,3,"3","H"
"WT_37",48,380,21.6597246505625,0.323251412772177,0.498407975213263,10.9980796846468,3,"3","H"
"WT_37",49,624,27.8738239047826,0.218174896431851,0.524896409178233,14.0934512798919,3,"3","H"
"WT_37",50,719,29.8452472033763,0.238091341560747,0.49299833129885,15.1282784270434,3,"3","H"
"WT_37",51,929,32.4802875459528,0.455106949480537,0.480697241122776,17.1962171498484,3,"3","H"
"WT_37",52,700,29.4322706728766,0.241191159441933,0.51550122870249,14.9270533036046,3,"3","H"
"WT_37",53,611,27.2390111527883,0.309824084430203,0.523375371835747,13.9458718070365,3,"3","H"
"WT_37",54,684,29.2857048155565,0.183938423295435,0.529693125897908,14.7554722780978,3,"3","H"
"WT_37",55,938,34.4090234654705,0.142874240836109,0.505333832149866,17.2793134481783,3,"3","H"
"WT_37",56,988,25.1758956619894,0.868923461179984,0.50567420668821,17.7338706307897,3,"3","H"
"WT_37",57,924,33.9430486797787,0.207904284868405,0.485860137250619,17.1498785661538,3,"3","H"
"WT_37",58,654,28.4942875646393,0.228346848387891,0.537204028685701,14.4282592700644,3,"3","H"
"WT_37",59,742,29.8391319841718,0.338966648060301,0.510740431060775,15.3683419908711,3,"3","H"
"WT_37",60,638,28.303182910426,0.178591667513097,0.515214686408533,14.2506739274063,3,"3","H"
"WT_37",61,454,23.4846513811662,0.321252963418927,0.520772527695824,12.0213430334319,3,"3","H"
"WT_37",62,514,25.3127673207289,0.226607433697595,0.521511106450577,12.7910625633084,3,"3","H"
"WT_37",63,552,26.1377165321889,0.242269644177903,0.520367600348653,13.255453865238,3,"3","H"
"WT_37",64,522,25.5630561331658,0.192974351318536,0.520180410559247,12.8902195709747,3,"3","H"
"WT_37",65,591,27.1546758786836,0.207988094474091,0.503740808871089,13.7157261103676,3,"3","H"
"WT_37",66,664,28.9577864346203,0.139592298392848,0.512580108277146,14.5381485900385,3,"3","H"
"WT_37",67,613,26.9323668669117,0.376342183254213,0.488842368791708,13.9686778268619,3,"3","H"
"WT_37",68,578,26.5346231513537,0.297134321427367,0.522917779947021,13.5640375336487,3,"3","H"
"WT_37",69,712,29.536801700552,0.277282249378622,0.478829448424561,15.054455784347,3,"3","H"
"WT_37",70,970,34.5724156250754,0.292214906855128,0.51360875316582,17.5715847207438,3,"3","H"
"WT_37",71,729,29.6576302291862,0.323093761718954,0.47728883246708,15.2331187557894,3,"3","H"
"WT_37",72,694,28.8645602822729,0.337795188679941,0.528125174423557,14.86294254216,3,"3","H"
"WT_37",73,787,31.3654566702463,0.199288948711661,0.505830627863329,15.8275039228124,3,"3","H"
"WT_37",74,690,29.3285218549287,0.212273480621238,0.476433947908818,14.8200479576422,3,"3","H"
"WT_37",75,596,26.9037853607901,0.306712117551379,0.519277332659456,13.7736230587866,3,"3","H"
"WT_37",76,762,30.5505050815918,0.278227470439832,0.50486086864333,15.5740853109275,3,"3","H"
"WT_37",77,659,28.1652248314169,0.331053649529711,0.517948233817339,14.4833081509411,3,"3","H"
"WT_37",78,596,27.2792330601996,0.204241351914189,0.49584549819045,13.7736230587866,3,"3","H"
"WT_37",79,301,19.3999422772912,0.209952939206485,0.520424993480786,9.78832343873663,3,"3","H"
"WT_37",80,670,28.8177442963356,0.236452283073742,0.516631996744108,14.6036852795156,3,"3","H"
"WT_37",81,877,32.7721491272492,0.278852735653054,0.502726555117356,16.7080151479218,3,"3","H"
"WT_37",82,729,29.5072726921067,0.351611281393529,0.530289972788887,15.2331187557894,3,"3","H"
"WT_37",83,600,27.2282012162721,0.248948921805537,0.453323352021747,13.8197659788534,3,"3","H"
"WT_37",84,757,30.8264574188542,0.178187497318247,0.50913415832118,15.5229051353517,3,"3","H"
"WT_37",85,622,27.9888999974636,0.160192041571639,0.48220744999033,14.0708474942456,3,"3","H"
"WT_37",86,575,26.6894328099585,0.239918136284644,0.476633481806497,13.528790949515,3,"3","H"
"WT_37",87,669,29.0110830187098,0.164250986405442,0.502449083025923,14.5927829373617,3,"3","H"
"WT_37",88,584,27.1259653836221,0.154931784005702,0.507389992476925,13.6342573516614,3,"3","H"
"WT_37",89,1007,34.8898686071332,0.320101000957776,0.519138406283437,17.9035766087974,3,"3","H"
"WT_37",90,859,19.0111255754058,0.949910705083433,0.438758263822879,16.5356642513047,3,"3","H"
"WT_37",91,716,29.7409199013311,0.248429832154671,0.498642788398567,15.0966843547712,3,"3","H"
"WT_37",92,514,25.4535088661084,0.155747690742531,0.478646149406824,12.7910625633084,3,"3","H"
"WT_37",93,769,31.0678009085108,0.176406018717888,0.527244564806751,15.6454562884991,3,"3","H"
"WT_37",94,534,25.8256856380865,0.225131856408836,0.491838875908173,13.0375411493941,3,"3","H"
"WT_37",95,411,22.768864708651,0.190100154092344,0.468229263550029,11.437891554895,3,"3","H"
"WT_37",96,316,21.0456057534387,0.344368667038062,0.507654211667248,10.0292534135935,3,"3","H"
"WT_37",97,612,27.5595187343519,0.233875379613016,0.477281345982157,13.9572794750438,3,"3","H"
"WT_37",98,440,23.4634236269853,0.198865335749023,0.469324263274951,11.8345405454064,3,"3","H"
"WT_37",99,738,30.5564737954595,0.128033217182138,0.501294773459967,15.3268619098509,3,"3","H"
"WT_37",100,779,30.6296221752645,0.328114179774426,0.507972882390581,15.7468536964428,3,"3","H"
"WT_37",101,585,27.1938894529057,0.132632511291916,0.478559467489131,13.6459255244017,3,"3","H"
"WT_37",102,1318,31.7355584809912,0.812423936500729,0.505082459175007,20.4824908150898,3,"3","H"
"WT_37",103,538,25.5548849844686,0.30783413112552,0.475669990507373,13.0862797909444,3,"3","H"
"WT_37",104,485,24.0928883885259,0.347678865514764,0.48413064724613,12.4249867122319,3,"3","H"
"WT_37",105,453,15.9964096272458,0.900106533435521,0.443465102960668,12.0080963704185,3,"3","H"
"WT_37",106,657,28.0830103834035,0.339044992686388,0.495204131543467,14.4613137447035,3,"3","H"
"WT_37",107,844,28.239835181382,0.672793628223915,0.50232928303646,16.3906541644658,3,"3","H"
"WT_37",108,678,28.7996722635054,0.282046177148519,0.483187156264001,14.6906127453081,3,"3","H"
"WT_37",109,803,31.2443358079034,0.300930333122896,0.507225207015486,15.9875838889303,3,"3","H"
"WT_37",110,747,30.3651723919381,0.251549983703847,0.514431818336888,15.4200351808708,3,"3","H"
"WT_37",111,644,28.4683815369524,0.167596010964966,0.504917599768268,14.3175265567193,3,"3","H"
"WT_37",112,661,28.5285694614716,0.260882791141724,0.501448156038868,14.505269206998,3,"3","H"
"WT_37",113,820,31.6397648845468,0.289324718375648,0.515182546120186,16.1559310060024,3,"3","H"
